country,2017.s1.household.eur,2017.s1.non-household.eur,2017.s1.household.usd,2017.s1.non-household.usd
Belgium,0.280,0.113,0.30789,0.12397
Bulgaria,0.096,0.076,0.10505,0.08393
Czech Republic,0.144,0.069,0.15818,0.07568
Denmark,0.305,0.082,0.33539,0.08976
Germany,0.305,0.152,0.33528,0.16709
Estonia,0.121,0.087,0.13277,0.0957
Ireland,0.231,0.124,0.25355,0.13607
Greece,0.194,0.107,0.21296,0.11803
Spain,0.230,0.106,0.25256,0.11671
France,0.169,0.099,0.1859,0.10912
Croatia,0.120,0.087,0.13156,0.09614
Italy,0.214,0.148,0.23562,0.16247
Cyprus,0.186,0.141,0.20493,0.15554
Latvia,0.159,0.118,0.17446,0.12969
Lithuania,0.112,0.084,0.12276,0.09207
Luxembourg,0.162,0.078,0.17765,0.0858
Hungary,0.113,0.074,0.12375,0.0814
Malta,0.128,0.141,0.14058,0.15499
Netherlands,0.156,0.082,0.17182,0.09042
Austria,0.195,0.093,0.2145,0.1023
Poland,0.146,0.088,0.16027,0.09647
Portugal,0.228,0.115,0.25124,0.12595
Romania,0.120,0.077,0.13178,0.08459
Slovenia,0.161,0.078,0.17699,0.08624
Slovakia,0.144,0.115,0.15785,0.12628
Finland,0.158,0.067,0.17391,0.07337
Sweden,0.194,0.065,0.21296,0.07128
United Kingdom,0.177,0.127,0.19426,0.13948
Iceland,0.160,0.080,0.17578,0.08745
Liechtenstein,0.172,0.130,0.18964,0.14256
Norway,0.164,0.071,0.18062,0.07821
Montenegro,0.097,0.077,0.10692,0.08492
Former Yugoslav Republic of Macedonia,0.082,0.056,0.0902,0.06171
Albania,0.084,,0.09284,
Serbia,0.066,0.064,0.07304,0.07029
Turkey,0.105,0.063,0.11528,0.06974
Bosnia and Herzegovina,0.086,0.059,0.09449,0.06534
Kosovo*,0.066,0.080,0.07282,0.08778
Moldova,0.098,0.083,0.10747,0.09108
Ukraine,0.039,,0.04323,
